File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
b223cb2a-7c1c-40a6-b1f5-5feddd782b05	1c012ced-01fa-4699-8bbb-4e313f760af8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29T	TCGA-EE-A29T-06A	Metastatic
66f85e47-0eb8-4772-bc20-9f6f6d755a6f	c68ba87f-4bd2-4b57-964e-2757f22d9e0a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A19A	TCGA-ER-A19A-06A	Metastatic
28f763c7-8064-4151-ae0e-31e70cd9bfe8	75a36e71-400d-46a5-93b0-7813cf0595ea.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A5EO	TCGA-BF-A5EO-01A	Primary Tumor
7c63781c-7eef-4e8d-b19f-ec6816163ba8	b46583df-2e98-4507-a730-581cfe113900.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GF-A769	TCGA-GF-A769-01A	Primary Tumor
4be1c11c-550a-4267-941b-cd4b9812397a	80b4ed3c-fc03-4d9e-92f8-d98a0e6df284.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-XV-AAZW	TCGA-XV-AAZW-01A	Primary Tumor
64d6b7a8-504e-4843-bfae-6dd6bf1d56d2	42016929-9d4d-4125-b2f2-4b472c3fd772.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GI	TCGA-EE-A2GI-06A	Metastatic
1dca9d98-3bb8-4df9-acae-ac01292e3e47	3726c72e-92df-4c81-ba80-86a1ce8e3e36.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A1A1	TCGA-ER-A1A1-06A	Metastatic
d7c344cb-71b6-4093-9b0f-5613dea2d044	2f47d0df-ecc1-4263-9b09-b52903b90227.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A8LN	TCGA-GN-A8LN-01A	Primary Tumor
61e18ff5-4dbc-4b79-befb-0b2731afb2a9	ead83368-71ce-43e5-a048-166d4e9a6dbc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GS	TCGA-D3-A8GS-06A	Metastatic
e01d4e39-1100-4eeb-85e7-1ec2d9d3d1aa	551042d1-2551-46bb-a56c-3cc79ed09469.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MR	TCGA-EE-A2MR-06A	Metastatic
53758bfe-a111-4b2a-8a60-fc94d4130842	878c40ea-aa15-425d-a88f-7c5dae419a49.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GC	TCGA-EE-A2GC-06A	Metastatic
96f97863-9d83-408f-a2c5-16c78d5a5779	12914204-196b-43a6-92b9-c398ab384fc2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A198	TCGA-ER-A198-06A	Metastatic
bb5c5599-0cfd-4d6e-b216-d42c0b74cd79	c64a3563-9b47-4d9e-afc3-1aa1bb1affbd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A3F5	TCGA-DA-A3F5-06A	Metastatic
fc956347-5904-45a4-84ef-a995acbc920f	61c6e540-f3f0-45e4-ac26-276677b7da74.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZH	TCGA-FS-A1ZH-06A	Metastatic
4db4a4a1-1dc9-4bb5-a702-72fa8ec9bc56	a11c6832-ea15-4d13-b5aa-d844b60edad2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MD	TCGA-EE-A2MD-06A	Metastatic
c8a90ca5-622c-4ab0-a80b-b1e63f9f1d5c	f28f032b-f6c1-4292-836f-f92ef89a96f2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-WE-A8K1	TCGA-WE-A8K1-06A	Metastatic
48151fe4-7aa5-448f-9a3f-c69b77917c81	9cc93369-3cc7-4293-9f42-a997c26243c9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-3N-A9WB	TCGA-3N-A9WB-06A	Metastatic
28cec425-f067-4008-9aa0-1a5cd689ff4f	664c6432-ca75-401f-bbb0-4b26656acf87.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3C7	TCGA-D3-A3C7-06A	Metastatic
d2c773ac-db4a-4dac-b1d7-d5ae9b348b46	7457bcad-9dbc-43ec-bcdf-e076e955bb7d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A5GR	TCGA-D3-A5GR-06A	Metastatic
dfd3d727-c419-46d4-88cf-bc615ad61af7	c63c9fcf-4acc-4c1b-915b-945cfe75e228.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-XV-A9W5	TCGA-XV-A9W5-01A	Primary Tumor
b7ae45f4-b018-40ce-9895-e6af5d66793d	46abdbb3-2986-4c8e-aad6-d57a7775bbbd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A3JH	TCGA-EE-A3JH-06A	Metastatic
4f9009b3-2100-4e1c-9e9f-62afea213694	5bf035c5-0694-4c79-80ce-bb51517c175b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A8YC	TCGA-FR-A8YC-06A	Metastatic
0b98a6d2-8386-4336-8d51-68187d77c31b	b6442fea-2df6-4238-b70a-7339a17335be.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29D	TCGA-EE-A29D-06A	Metastatic
ba408747-5ef7-4f19-b680-998c94c2cbaa	cc09b47f-b604-4ac5-9f7e-6c7ec82d38bf.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-YD-A89C	TCGA-YD-A89C-06A	Metastatic
6edce144-de26-44eb-b257-a1019c3e6e48	23a15223-f74b-4714-b62c-67a54d242652.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1Z3	TCGA-FS-A1Z3-06A	Metastatic
9d480f39-a5ea-4009-a1f5-65d4d6a0720f	65b58f18-7b8d-488b-a906-1ee8a52c5a74.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-WE-A8ZY	TCGA-WE-A8ZY-06A	Metastatic
06282310-7fc0-4725-b7e2-815a8ebc8da0	670f0192-dbbd-4088-a598-595d2a9b9005.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A2OS	TCGA-FR-A2OS-01A	Primary Tumor
aaf602da-bbfd-42e1-8f19-b83e578d3093	04cd454e-776c-44be-aa99-06bcc5e3a1e0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A2NG	TCGA-ER-A2NG-06A	Metastatic
74052d45-859b-4c54-99af-2b3c603b64c1	87fb2f83-5e75-4891-ac3d-09fb20e32b09.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A24C	TCGA-EB-A24C-01A	Primary Tumor
3b6e8039-4093-4b56-93ba-c7078b380de9	d79aad6b-f80d-4e0c-98f8-f367a4357e0c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A24D	TCGA-EB-A24D-01A	Primary Tumor
ded666d5-abcb-4fa6-859e-2e15d00b89c7	e22379c0-59f7-47bf-b87a-1a967ff3fd25.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A4IQ	TCGA-EB-A4IQ-01A	Primary Tumor
9b44f798-df54-4778-9c09-7f206fa12bef	6b5d1d9a-7040-4ddd-93dd-4b31b6ae5926.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2J8	TCGA-D3-A2J8-06A	Metastatic
745ef485-e72c-4450-babb-1e30ae6c3f60	c8415aa5-13a1-4a37-b9f3-2fcf48dbe411.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GV	TCGA-D3-A8GV-06A	Metastatic
58d3660b-2441-4c6a-adf3-0fafd892b2b9	05aa09ea-2d66-44a0-9039-3e2419d11ffe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GE	TCGA-D3-A8GE-06A	Metastatic
20c13354-305e-47a3-9356-8b1bcefa262b	7cd8b6ea-4bff-4862-8fa3-8d40d258c304.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A51E	TCGA-D3-A51E-06A	Metastatic
4cf0eed2-ad87-43bb-a33e-900b9672f45f	90d6192c-bc74-466e-968d-fc8d91d29f23.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A1JX	TCGA-D9-A1JX-06A	Metastatic
5656d533-fe4d-42d2-afba-0165cd4df969	0224b65f-ac08-4f17-b22b-e17bff4d25f4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A1JW	TCGA-D9-A1JW-06A	Metastatic
d7922d0b-9166-447d-8923-97e5635028f1	97f1836a-1211-46be-a429-0b8671cd4de2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A44P	TCGA-EB-A44P-01A	Primary Tumor
23041660-0a1f-4aef-9a69-81e75acffbdf	5a1f0513-0e61-4d87-bbc8-1bf0fc75881c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A82B	TCGA-EB-A82B-01A	Primary Tumor
32894d1a-a1bd-486b-8d31-535302367ebc	03d7e445-0cb1-43a8-8e50-72a876633bc1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A263	TCGA-GN-A263-01A	Primary Tumor
b3215af3-7072-4a95-bd4f-825661beb7f6	4e90ac2b-eece-440e-bbe5-161652cf329f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3CC	TCGA-D3-A3CC-06A	Metastatic
a9998311-4034-407b-b575-a9e57c28a5d4	e9bfe5d6-1273-49b3-8e2e-8ecb76e5cf42.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MN	TCGA-EE-A2MN-06A	Metastatic
50b821b6-ebd3-43f1-96f2-3366e0b37156	d7aa7724-8435-4b08-b4b2-ea0eb86ea184.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A4FB	TCGA-FS-A4FB-06A	Metastatic
3355804d-44a1-4b80-ab1c-22bfb92917f5	ffc004ea-3ab7-41fb-9f49-d1cf8081d982.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-RP-A695	TCGA-RP-A695-06A	Metastatic
45111d8d-d6f8-41c1-9845-b126f6990388	fc163e29-39e5-4064-ab4f-ba741ac115cc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-HR-A5NC	TCGA-HR-A5NC-01A	Primary Tumor
5bda7668-e4fc-4715-a894-866f15fce468	67f03128-5448-49b9-91d9-8a8e68b10cc5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GF-A3OT	TCGA-GF-A3OT-06A	Metastatic
1dd95c52-feee-44a8-8771-c23d8848ebd3	8629eea4-710b-4f37-ab7f-afa5276d8712.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GP	TCGA-EE-A2GP-06A	Metastatic
f30932e8-e316-40e5-8f32-5ed8f09c4d40	76dd0bea-a924-4db0-be34-5cf7607ef1e5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A7U9	TCGA-FR-A7U9-06A	Metastatic
09de7f02-6eb1-4a30-af48-e55d0b685154	7ea980bb-9a4f-4adf-bebd-9c7c56cc5651.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-XV-A9VZ	TCGA-XV-A9VZ-01A	Primary Tumor
a7979e48-9234-4ea8-8313-637b58e12bcc	e9bfe5d6-1273-49b3-8e2e-8ecb76e5cf42.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MN	TCGA-EE-A2MN-06A	Metastatic
6e967dce-fb94-4042-bb4b-f541f76b8024	14eddbc5-a74d-4169-90dc-d47087cb14fd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A1IC	TCGA-DA-A1IC-06A	Metastatic
06c7c75f-44c5-4b2b-b773-1b8498b61aae	ab101bac-2243-445f-bad5-9aa605261f29.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2JO	TCGA-D3-A2JO-06A	Metastatic
419e239b-507d-4652-8e43-6791a16ebd36	2bf150c7-7539-4fc8-a8cb-7ba6083b37ff.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A1PX	TCGA-BF-A1PX-01A	Primary Tumor
ab1547a6-a298-4607-92e8-18c19403accc	52668f47-4ca4-4c03-a9d7-fb6cb89e4989.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A3AA	TCGA-EE-A3AA-06A	Metastatic
94f4da57-b486-40be-af9b-a06235ee7ada	c15643a8-ed70-40ff-8379-b58cea01ad49.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-WE-AA9Y	TCGA-WE-AA9Y-06A	Metastatic
cc2ba2c9-7189-4d79-8cee-dc3d627a0ab3	a6523d71-b9d7-4562-9986-4115f22bbb1e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3CE	TCGA-D3-A3CE-06A	Metastatic
19b0d270-4f6f-482b-918a-68a571798eae	76dd0bea-a924-4db0-be34-5cf7607ef1e5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A7U9	TCGA-FR-A7U9-06A	Metastatic
3386dbf0-c9d1-4ba1-b079-7bd646d609da	887fe099-7921-4d06-a18f-466309513e66.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A51F	TCGA-D3-A51F-06A	Metastatic
da3865ea-2f23-418f-908b-c5930f51680d	2bf150c7-7539-4fc8-a8cb-7ba6083b37ff.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A1PX	TCGA-BF-A1PX-01A	Primary Tumor
136a58f8-1507-442d-a4fb-b445043fd433	e7fbce32-faef-4faf-b479-94c16801c7a3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A6EG	TCGA-D9-A6EG-06A	Metastatic
2ef5db3f-0244-4370-a171-0bb0593350ff	7d4fcdee-2fe3-48dd-b2bb-3404ec0a6b05.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-WE-AAA4	TCGA-WE-AAA4-06A	Metastatic
b843b20d-849a-4aee-b2ae-195bd690b832	08b7568c-c002-43ff-8f86-4be189aada9e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A4FD	TCGA-FS-A4FD-06A	Metastatic
2dbaab1e-01bc-4092-97cb-cd1e05f87697	51292b00-570a-4f38-97e9-4958741117fe.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A85I	TCGA-EB-A85I-01A	Primary Tumor
12d5cb87-97cf-480e-9fb8-f9b3d1aa15bd	a58be04b-e595-4124-81ad-accc532db49d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-AAOX	TCGA-BF-AAOX-01A	Primary Tumor
363849cb-346c-4012-b5ba-0f8ea42d7f7b	e6f3d0ef-3518-4170-92f7-2beb862ad6cb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2J6	TCGA-D3-A2J6-06A	Metastatic
f84d44f2-e3e9-43af-8935-f9ac264a1ada	d93a2fac-ff6a-4c2a-8c8c-bc25b6e2b3c3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A2NF	TCGA-ER-A2NF-06A	Metastatic
51b67f3a-ff93-4706-8378-8fa0c351f94b	ccad0ea3-7eb2-4ad2-b4c6-5b66f8cbb59a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZU	TCGA-FS-A1ZU-06A	Metastatic
ca880fbb-ad34-474e-8366-ff32883f6821	2f7593bf-25b3-41db-a04c-2f0e38332762.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A20H	TCGA-EE-A20H-06A	Metastatic
c6f19fb3-b000-4d08-a8fc-ff159a089081	10651a27-351f-4909-b265-24e9f39814ae.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A3YO	TCGA-FR-A3YO-06A	Metastatic
92e9e861-9347-43aa-b2e5-c8ed4564e2de	bb000d9a-ae19-4a71-a178-03e9ad24c6c6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A729	TCGA-FR-A729-06A	Metastatic
30fd4794-3115-4c83-8796-aa7eea4e1094	099b1e1c-403c-4750-b7b2-08c3c4fcf33d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A19P	TCGA-ER-A19P-06A	Metastatic
2f84b51a-557f-4fc4-ad33-cb834db5dbcf	87fb2f83-5e75-4891-ac3d-09fb20e32b09.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A24C	TCGA-EB-A24C-01A	Primary Tumor
651be3c0-19e7-45b3-8b2d-3f727f22f2d9	4df76a95-9f81-4072-bace-6f18f6789bee.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A2NB	TCGA-ER-A2NB-01A	Primary Tumor
a4d66e97-db6b-4e24-a0ce-ee8d42fc24ac	8496c9b5-7bb4-4a3d-97bd-91c0d98417aa.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-XV-AAZV	TCGA-XV-AAZV-01A	Primary Tumor
eb6bad20-e625-4ead-ad28-bc79309e77d1	05aa09ea-2d66-44a0-9039-3e2419d11ffe.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GE	TCGA-D3-A8GE-06A	Metastatic
4d5f14ec-d8dc-4264-bd5e-7f4ddc045e52	59263847-1392-47d1-912c-d56c9da49e5c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A266	TCGA-GN-A266-06A	Metastatic
971e5814-3775-4b5c-9db6-0fe392252c58	03a96cd7-4547-4042-b92f-0aef82698204.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A3Z3	TCGA-D9-A3Z3-06A	Metastatic
98903f88-ac03-4e67-a3a9-6d297ec58e8c	11dacb6b-6600-41ba-852b-ff81556458e3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GL	TCGA-D3-A8GL-06A	Metastatic
a7d12de3-39ed-4b1d-ade1-a790825e1edd	08a7113b-b25a-46ea-95e9-d105af238af4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A4OZ	TCGA-EB-A4OZ-01A	Primary Tumor
b22551ce-8093-4213-a7f9-f8716d61df5b	50dac4be-80dd-4658-a1fa-eac44c1a858c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A4F5	TCGA-FS-A4F5-06A	Metastatic
4aa3559c-292f-47f6-8bf3-225d50f0301b	f8e4b067-7347-4600-a355-50f5e22ca1ee.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-XV-AB01	TCGA-XV-AB01-06A	Metastatic
a588109e-267d-4bd5-a3b5-51681570618e	a58be04b-e595-4124-81ad-accc532db49d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-AAOX	TCGA-BF-AAOX-01A	Primary Tumor
3b6c5a37-6844-4f15-a64f-92083613c63b	84757beb-52a0-4f25-9eba-ef6190d344b7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2A0	TCGA-EE-A2A0-06A	Metastatic
9533e842-d47f-4766-8fbc-29a1e8d3f364	fc54f07a-f3a6-4765-9fa0-f8b14d421adc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-YG-AA3P	TCGA-YG-AA3P-06A	Metastatic
b46ece96-0b22-4b17-9174-d10efc964081	8e50bf0f-31ed-4d29-9928-7791d8a63041.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GR	TCGA-D3-A8GR-06A	Metastatic
417ebe26-46ec-4465-8eaf-521c74874e88	e8ddf79b-1e5b-42a3-8fde-09b3d83b1805.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A5SG	TCGA-EB-A5SG-06A	Metastatic
8d2f023e-aa74-41ff-8ae2-dc2940488fea	ef6b7979-4c9a-41e1-9edb-07cb1871b0ed.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A4U7	TCGA-GN-A4U7-06A	Metastatic
a776f208-eefa-4301-84c4-7e6d050d66fb	bb38d854-bc27-4143-a7b0-e25181492dfa.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GI	TCGA-D3-A8GI-06A	Metastatic
e246d2d9-503d-4d0c-a884-aa4455a895d0	652b5f40-4ec8-43d3-9fa3-7ac5c0996a32.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A1X3	TCGA-D9-A1X3-06A	Metastatic
94c44a4f-1313-41f6-867c-1597ec02597b	ef95a1e2-1d47-4d9b-8de3-b74a5cc6b6ec.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GM	TCGA-EE-A2GM-06B	Metastatic
a50ae196-9baa-4ebd-ab38-dc4388f7e221	0e492418-b024-4562-bf64-d630b134ed3d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-Z2-AA3S	TCGA-Z2-AA3S-06A	Metastatic
5c2d7120-866a-440a-9bf3-fcbe4a54689c	633bd886-75b6-4d46-8e6d-c86250ed1dc4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FW-A5DX	TCGA-FW-A5DX-01A	Primary Tumor
d91d3cd1-a285-4291-be3a-1b49f466446c	bb000d9a-ae19-4a71-a178-03e9ad24c6c6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A729	TCGA-FR-A729-06A	Metastatic
4b0cf5d3-8fc8-4c64-917b-c5eafa9eb471	22632bc1-36bc-4ee8-b05f-87d0e33c2166.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GJ	TCGA-D3-A8GJ-06A	Metastatic
9d61868f-d8c5-46a5-bf7f-9ffc6188aabe	633bd886-75b6-4d46-8e6d-c86250ed1dc4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FW-A5DX	TCGA-FW-A5DX-01A	Primary Tumor
6ff44ac9-2a88-4bc6-9118-ddb196655e4b	3630c1c8-db3d-47fb-8770-144a7a56aeae.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-WE-A8ZO	TCGA-WE-A8ZO-06A	Metastatic
abf937ed-036e-48d9-85bd-513d29f66952	22ad5f1f-bb86-47ad-abc7-31223e130984.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A4FC	TCGA-FS-A4FC-06A	Metastatic
92bd33fb-5d12-402b-939d-c209ce1e3396	07847345-aec7-4526-a190-9751146772b4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1Z0	TCGA-FS-A1Z0-06A	Metastatic
2507b44b-1dab-436c-a7dc-be74b93ed978	86b6f374-3d4c-4da2-a89b-489a944bdeab.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A1Q1	TCGA-D3-A1Q1-06A	Metastatic
fa3afef2-0a69-48e4-806c-a43d78ebf1f5	f7db04d7-d71f-4072-815e-f20332a74f02.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A20F	TCGA-EE-A20F-06A	Metastatic
6e16508d-709a-4490-9aec-35cbb4e62f35	e7d26f6d-9d69-4056-b96c-b0baa452fa5b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZJ	TCGA-FS-A1ZJ-06A	Metastatic
bb5c40f4-405b-42ca-b7dc-7c06c79dd34a	c62cc001-e373-466e-9305-32420ac84858.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A182	TCGA-EE-A182-06A	Metastatic
4f98992f-cebe-441b-af83-f15b127b0eca	28b9db81-0037-470e-b0e7-204f74b0dc10.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A8YD	TCGA-FR-A8YD-06A	Metastatic
8e53b376-c579-4b9b-b341-a3312b14a8bf	43484576-7a9b-4a77-951f-5a7ac1eee836.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A19T	TCGA-ER-A19T-06A	Metastatic
66399375-213c-49e2-9d98-28d6807c7eb6	6e521f1c-950a-41d3-b9ed-cb701d7d33da.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A5FP	TCGA-EB-A5FP-01A	Primary Tumor
